solver;algorithm;seed;instance;count;internal_runtm;hyper_time;decomp_time;solve_user_runtm;solve_sys_runtm;solve_mem;width;opt_weight;timeout;non_opt_models
Clas;p;0;2col.lp_bheema.upadhyaya_20100806_0727_subgraph_train.gml.lparse.undirected.bz2;0;0.002;0;0;0.0;0.0;8480;0;0;0;0
Clas;p;0;2col.lp_bkk_20151219_0150_subgraph_metro.gml.lparse.undirected.bz2;2;0.005;0;0;0.01;0.0;8800;0;24;0;2
Clas;p;0;2col.lp_bkk_20151219_0150_subgraph_train+metro.gml.lparse.undirected.bz2;0;0.009;0;0;0.01;0.0;9248;0;0;0;0
Clas;p;0;2col.lp_bkk_20151219_0150_subgraph_train.gml.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;9088;0;0;0;0
Clas;p;0;2col.lp_bkv-zrt_20120422_0314_subgraph_metro.gml.lparse.undirected.bz2;2;0.004;0;0;0.0;0.0;8720;0;20;0;2
Clas;p;0;2col.lp_bkv-zrt_20120422_0314_subgraph_train+metro.gml.lparse.undirected.bz2;0;0.009;0;0;0.01;0.0;9280;0;0;0;0
Clas;p;0;2col.lp_bkv-zrt_20120422_0314_subgraph_train.gml.lparse.undirected.bz2;0;0.006;0;0;0.0;0.0;9040;0;0;0;0
Clas;p;0;2col.lp_capital-metro_20141218_0131_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8368;0;4;0;2
Clas;p;0;2col.lp_capital-metro_20141218_0131_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8368;0;4;0;2
Clas;p;0;2col.lp_capital-metro_20141218_0131_subgraph_train.gml.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8336;0;4;0;2
Clas;p;0;2col.lp_cebu-jeepney-routing_20130730_0359_subgraph_metro+tram.gml.lparse.undirected.bz2;0;0.003;0;0;0.0;0.0;8576;0;0;0;0
Clas;p;0;2col.lp_cebu-jeepney-routing_20130730_0359_subgraph_metro.gml.lparse.undirected.bz2;0;0.003;0;0;0.0;0.0;8592;0;0;0;0
Clas;p;0;2col.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;0;0.003;0;0;0.0;0.0;8576;0;0;0;0
Clas;p;0;2col.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;0;0.003;0;0;0.0;0.0;8592;0;0;0;0
Clas;p;0;2col.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;0;0.002;0;0;0.0;0.0;8336;0;0;0;0
Clas;p;0;2col.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;0;0.002;0;0;0.0;0.0;8336;0;0;0;0
Clas;p;0;2col.lp_central-arkansas-transit-authority_20120522_1545_subgraph_tram.gml.lparse.undirected.bz2;0;0.001;0;0;0.0;0.0;8320;0;0;0;0
Clas;p;0;2col.lp_chicago-transit-authority_20151217_1219_subgraph_metro+tram.gml.lparse.undirected.bz2;0;0.01;0;0;0.0;0.0;9360;0;0;0;0
Clas;p;0;2col.lp_chicago-transit-authority_20151217_1219_subgraph_metro.gml.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;9344;0;0;0;0
Clas;p;0;2col.lp_chicago-transit-authority_20151217_1219_subgraph_train+metro+tram.gml.lparse.undirected.bz2;0;0.01;0;0;0.01;0.0;9360;0;0;0;0
Clas;p;0;2col.lp_chicago-transit-authority_20151217_1219_subgraph_train+metro.gml.lparse.undirected.bz2;0;0.01;0;0;0.01;0.0;9376;0;0;0;0
Clas;p;0;2col.lp_comune-di-milano_20151202_1900_subgraph_metro+tram.gml.lparse.undirected.bz2;0;0.018;0;0;0.02;0.0;13152;0;0;0;0
Clas;p;0;2col.lp_comune-di-milano_20151202_1900_subgraph_metro.gml.lparse.undirected.bz2;0;0.008;0;0;0.01;0.0;9344;0;0;0;0
Clas;p;0;2col.lp_comune-di-milano_20151202_1900_subgraph_train+metro+tram.gml.lparse.undirected.bz2;0;0.015;0;0;0.01;0.0;13184;0;0;0;0
Clas;p;0;2col.lp_comune-di-milano_20151202_1900_subgraph_train+metro.gml.lparse.undirected.bz2;0;0.008;0;0;0.0;0.0;9344;0;0;0;0
Clas;p;0;2col.lp_comune-di-milano_20151202_1900_subgraph_tram.gml.lparse.undirected.bz2;0;0.017;0;0;0.02;0.0;11968;0;0;0;0
Clas;p;0;2col.lp_connectoos.com_20150906_0927_subgraph_metro+tram.gml.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8320;0;3;0;3
Clas;p;0;2col.lp_connectoos.com_20150906_0927_subgraph_metro.gml.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8320;0;3;0;3
Clas;p;0;2col.lp_csehattila87_20151216_1417_subgraph_metro+tram.gml.lparse.undirected.bz2;2;0.004;0;0;0.0;0.0;8736;0;21;0;2
Clas;p;0;2col.lp_csehattila87_20151216_1417_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.004;0;0;0.0;0.0;8736;0;21;0;2
Clas;p;0;2col.lp_csehattila87_20151216_1417_subgraph_tram.gml.lparse.undirected.bz2;2;0.004;0;0;0.0;0.0;8752;0;21;0;2
Clas;p;0;2col.lp_csehpacilla@mailbox.hu_20141204_2045_subgraph_metro+tram.gml.lparse.undirected.bz2;2;0.004;0;0;0.0;0.0;8736;0;22;0;2
Clas;p;0;2col.lp_csehpacilla@mailbox.hu_20141204_2045_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.004;0;0;0.0;0.0;8736;0;22;0;2
Clas;p;0;2col.lp_csehpacilla@mailbox.hu_20141204_2045_subgraph_tram.gml.lparse.undirected.bz2;2;0.004;0;0;0.0;0.0;8736;0;22;0;2
Clas;p;0;2col.lp_cts_20130915_1535_subgraph_metro+tram.gml.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;8784;0;0;0;0
Clas;p;0;2col.lp_cts_20130915_1535_subgraph_train+metro+tram.gml.lparse.undirected.bz2;0;0.005;0;0;0.01;0.0;8768;0;0;0;0
Clas;p;0;2col.lp_cts_20130915_1535_subgraph_tram.gml.lparse.undirected.bz2;0;0.005;0;0;0.01;0.0;8928;0;0;0;0
Clas;p;0;2col.lp_dallas-area-rapid-transit_20151216_1427_subgraph_metro+tram.gml.lparse.undirected.bz2;4;0.006;0;0;0.0;0.0;8896;0;31;0;5
Clas;p;0;2col.lp_dallas-area-rapid-transit_20151216_1427_subgraph_train+metro+tram.gml.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;8928;0;0;0;0
Clas;p;0;2col.lp_dallas-area-rapid-transit_20151216_1427_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8352;0;5;0;3
Clas;p;0;2col.lp_dallas-area-rapid-transit_20151216_1427_subgraph_train.gml.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8368;0;5;0;3
Clas;p;0;2col.lp_dallas-area-rapid-transit_20151216_1427_subgraph_tram.gml.lparse.undirected.bz2;4;0.006;0;0;0.0;0.0;8896;0;31;0;5
Clas;p;0;2col.lp_dart-archiver_20111024_0319_subgraph_metro+tram.gml.lparse.undirected.bz2;0;0.004;0;0;0.0;0.0;8736;0;0;0;0
Clas;p;0;2col.lp_dart-archiver_20111024_0319_subgraph_train+metro+tram.gml.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;8896;0;0;0;0
Clas;p;0;2col.lp_dart-archiver_20111024_0319_subgraph_train+metro.gml.lparse.undirected.bz2;4;0.001;0;0;0.0;0.0;8464;0;8;0;5
Clas;p;0;2col.lp_dart-archiver_20111024_0319_subgraph_train.gml.lparse.undirected.bz2;4;0.002;0;0;0.0;0.0;8464;0;8;0;5
Clas;p;0;2col.lp_dart-archiver_20111024_0319_subgraph_tram.gml.lparse.undirected.bz2;0;0.002;0;0;0.0;0.0;8752;0;0;0;0
Clas;p;0;2col.lp_ddly22000_20141210_1905_subgraph_metro+tram.gml.lparse.undirected.bz2;0;0.005;0;0;0.01;0.0;8720;0;0;0;0
Clas;p;0;2col.lp_ddly22000_20141210_1905_subgraph_tram.gml.lparse.undirected.bz2;0;0.005;0;0;0.01;0.0;8720;0;0;0;0
Clas;p;0;2col.lp_ecobici.stats_20141007_2248_subgraph_metro+tram.gml.lparse.undirected.bz2;32;0.017;0;0;0.02;0.0;9728;0;94;0;33
Clas;p;0;2col.lp_ecobici.stats_20141007_2248_subgraph_metro.gml.lparse.undirected.bz2;32;0.016;0;0;0.01;0.0;9728;0;94;0;33
Clas;p;0;2col.lp_ecobici.stats_20141007_2248_subgraph_train+metro+tram.gml.lparse.undirected.bz2;64;0.017;0;0;0.0;0.01;10752;0;106;0;65
Clas;p;0;2col.lp_ecobici.stats_20141007_2248_subgraph_train+metro.gml.lparse.undirected.bz2;64;0.015;0;0;0.02;0.0;10752;0;106;0;65
Clas;p;0;2col.lp_ecobici.stats_20141007_2248_subgraph_train.gml.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;8560;0;12;0;3
Clas;p;0;2col.lp_edmonton-transit-system_20150902_0111_subgraph_metro+tram.gml.lparse.undirected.bz2;0;0.002;0;0;0.0;0.0;8400;0;0;0;0
Clas;p;0;2col.lp_edmonton-transit-system_20150902_0111_subgraph_train+metro+tram.gml.lparse.undirected.bz2;0;0.002;0;0;0.0;0.0;8384;0;0;0;0
Clas;p;0;2col.lp_edmonton-transit-system_20150902_0111_subgraph_tram.gml.lparse.undirected.bz2;0;0.002;0;0;0.0;0.0;8400;0;0;0;0
Clas;p;0;2col.lp_eisenbahnmuseum-bochum_20150521_1514_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8288;0;1;0;3
Clas;p;0;2col.lp_eisenbahnmuseum-bochum_20150521_1514_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8304;0;1;0;3
Clas;p;0;2col.lp_eisenbahnmuseum-bochum_20150521_1514_subgraph_train.gml.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8304;0;1;0;3
Clas;p;0;2col.lp_gautrain-management-agency_20111002_1801_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;8432;0;4;0;2
Clas;p;0;2col.lp_gautrain-management-agency_20111002_1801_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;8432;0;4;0;2
Clas;p;0;2col.lp_gautrain-management-agency_20111002_1801_subgraph_train.gml.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8416;0;4;0;2
Clas;p;0;2col.lp_gbrail.info_20130817_2226_subgraph_metro+tram.gml.lparse.undirected.bz2;0;0.002;0;0;0.0;0.0;8336;0;0;0;0
Clas;p;0;2col.lp_gbrail.info_20130817_2226_subgraph_metro.gml.lparse.undirected.bz2;0;0.002;0;0;0.0;0.0;8320;0;0;0;0
Clas;p;0;2col.lp_go-transit_20151219_0133_subgraph_train+metro+tram.gml.lparse.undirected.bz2;0;0.005;0;0;0.0;0.01;8704;0;0;0;0
Clas;p;0;2col.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;8704;0;0;0;0
Clas;p;0;2col.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;8704;0;0;0;0
Clas;p;0;2col.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;2;0.005;0;0;0.0;0.0;8800;0;25;0;2
Clas;p;0;2col.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;8480;0;9;0;3
Clas;p;0;2col.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.005;0;0;0.01;0.0;8800;0;25;0;2
Clas;p;0;2col.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;8480;0;9;0;3
Clas;p;0;2col.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_tram.gml.lparse.undirected.bz2;2;0.003;0;0;0.0;0.0;8688;0;17;0;3
Clas;p;0;2col.lp_guy@connectoos.com_20150906_0927_subgraph_metro+tram.gml.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8320;0;3;0;3
Clas;p;0;2col.lp_guy@connectoos.com_20150906_0927_subgraph_metro.gml.lparse.undirected.bz2;2;0.0;0;0;0.0;0.0;8336;0;3;0;3
Clas;p;0;2col.lp_hampton-roads-transit-hrt_20150930_1511_subgraph_metro+tram.gml.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8368;0;5;0;2
Clas;p;0;2col.lp_hampton-roads-transit-hrt_20150930_1511_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8352;0;5;0;2
Clas;p;0;2col.lp_hampton-roads-transit-hrt_20150930_1511_subgraph_tram.gml.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8368;0;5;0;2
Clas;p;0;2col.lp_hillsborough-area-regional-transit_20151217_1013_subgraph_metro+tram.gml.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8384;0;5;0;2
Clas;p;0;2col.lp_hillsborough-area-regional-transit_20151217_1013_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8352;0;5;0;2
Clas;p;0;2col.lp_hillsborough-area-regional-transit_20151217_1013_subgraph_tram.gml.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8352;0;5;0;2
Clas;p;0;2col.lp_kanbeaya_20140921_0030_subgraph_train+metro+tram.gml.lparse.undirected.bz2;4;0.005;0;0;0.01;0.0;9072;0;32;0;5
Clas;p;0;2col.lp_kanbeaya_20140921_0030_subgraph_train+metro.gml.lparse.undirected.bz2;4;0.005;0;0;0.01;0.0;8896;0;32;0;5
Clas;p;0;2col.lp_kanbeaya_20140921_0030_subgraph_train.gml.lparse.undirected.bz2;4;0.005;0;0;0.0;0.0;8896;0;32;0;5
Clas;p;0;2col.lp_kingcounty-archiver_20151217_1106_subgraph_metro+tram.gml.lparse.undirected.bz2;2;0.003;0;0;0.0;0.0;8592;0;13;0;2
Clas;p;0;2col.lp_kingcounty-archiver_20151217_1106_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.003;0;0;0.0;0.0;8592;0;13;0;2
Clas;p;0;2col.lp_kingcounty-archiver_20151217_1106_subgraph_tram.gml.lparse.undirected.bz2;2;0.003;0;0;0.0;0.0;8608;0;13;0;2
Clas;p;0;2col.lp_la-metro_20101211_0848_subgraph_metro+tram.gml.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;8704;0;0;0;0
Clas;p;0;2col.lp_la-metro_20101211_0848_subgraph_metro.gml.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;8464;0;8;0;3
Clas;p;0;2col.lp_la-metro_20101211_0848_subgraph_train+metro+tram.gml.lparse.undirected.bz2;0;0.005;0;0;0.01;0.0;8704;0;0;0;0
Clas;p;0;2col.lp_la-metro_20101211_0848_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;8448;0;8;0;3
Clas;p;0;2col.lp_la-metro_20101211_0848_subgraph_tram.gml.lparse.undirected.bz2;0;0.004;0;0;0.0;0.0;8736;0;0;0;0
Clas;p;0;2col.lp_mariaspringfieldsmith_20150921_1346_subgraph_metro+tram.gml.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8320;0;2;0;2
Clas;p;0;2col.lp_mariaspringfieldsmith_20150921_1346_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8320;0;2;0;2
Clas;p;0;2col.lp_mariaspringfieldsmith_20150921_1346_subgraph_tram.gml.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8320;0;2;0;2
Clas;p;0;2col.lp_massachusetts-archiver_20151219_0121_subgraph_metro+tram.gml.lparse.undirected.bz2;0;0.011;0;0;0.01;0.0;10752;0;0;0;0
Clas;p;0;2col.lp_massachusetts-archiver_20151219_0121_subgraph_metro.gml.lparse.undirected.bz2;4;0.009;0;0;0.01;0.0;9248;0;50;0;5
Clas;p;0;2col.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;0;0.008;0;0;0.0;0.0;9728;0;0;0;0
Clas;p;0;2col.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;8704;0;0;0;0
Clas;p;0;2col.lp_metlink-archiver_20110208_0348_subgraph_train+metro.gml.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;8704;0;0;0;0
Clas;p;0;2col.lp_metlink-archiver_20110208_0348_subgraph_train.gml.lparse.undirected.bz2;0;0.005;0;0;0.01;0.0;8704;0;0;0;0
Clas;p;0;2col.lp_metlink-archiver_20110625_0239_subgraph_train+metro+tram.gml.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;8928;0;0;0;0
Clas;p;0;2col.lp_metlink-archiver_20110625_0239_subgraph_train+metro.gml.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;8928;0;0;0;0
Clas;p;0;2col.lp_metlink-archiver_20110625_0239_subgraph_train.gml.lparse.undirected.bz2;0;0.005;0;0;0.01;0.0;8928;0;0;0;0
Clas;p;0;2col.lp_metlink-archiver_20110705_0254_subgraph_train+metro+tram.gml.lparse.undirected.bz2;0;0.005;0;0;0.01;0.0;8944;0;0;0;0
Clas;p;0;2col.lp_metlink-archiver_20110705_0254_subgraph_train+metro.gml.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;8928;0;0;0;0
Clas;p;0;2col.lp_metlink-archiver_20110705_0254_subgraph_train.gml.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;8928;0;0;0;0
Clas;p;0;2col.lp_metro-bilbao_20110407_1059_subgraph_metro+tram.gml.lparse.undirected.bz2;2;0.004;0;0;0.0;0.0;8688;0;19;0;2
Clas;p;0;2col.lp_metro-bilbao_20110407_1059_subgraph_metro.gml.lparse.undirected.bz2;2;0.004;0;0;0.0;0.0;8704;0;19;0;2
Clas;p;0;2col.lp_metro-bilbao_20110407_1059_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.004;0;0;0.0;0.0;8704;0;19;0;2
Clas;p;0;2col.lp_metro-bilbao_20110407_1059_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.004;0;0;0.0;0.0;8688;0;19;0;2
Clas;p;0;2col.lp_metro-st-louis_20130916_1522_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.003;0;0;0.0;0.0;8688;0;18;0;2
Clas;p;0;2col.lp_metro-st-louis_20130916_1522_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.003;0;0;0.0;0.0;8688;0;18;0;2
Clas;p;0;2col.lp_metro-st-louis_20130916_1522_subgraph_train.gml.lparse.undirected.bz2;2;0.003;0;0;0.0;0.0;8704;0;18;0;2
Clas;p;0;2col.lp_metro-valencia_20120820_0636_subgraph_metro+tram.gml.lparse.undirected.bz2;0;0.009;0;0;0.01;0.0;9264;0;0;0;0
Clas;p;0;2col.lp_metro-valencia_20120820_0636_subgraph_metro.gml.lparse.undirected.bz2;2;0.008;0;0;0.01;0.0;9120;0;44;0;2
Clas;p;0;2col.lp_metro-valencia_20120820_0636_subgraph_train+metro+tram.gml.lparse.undirected.bz2;0;0.009;0;0;0.01;0.0;9248;0;0;0;0
Clas;p;0;2col.lp_metro-valencia_20120820_0636_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.008;0;0;0.01;0.0;9248;0;44;0;2
Clas;p;0;2col.lp_metro-valencia_20120820_0636_subgraph_tram.gml.lparse.undirected.bz2;0;0.003;0;0;0.0;0.0;8608;0;0;0;0
Clas;p;0;2col.lp_metro_berlin.lparse.undirected.bz2;0;0.013;0;0;0.01;0.0;9728;0;0;0;0
Clas;p;0;2col.lp_metro_munich.lparse.undirected.bz2;0;0.007;0;0;0.0;0.0;8880;0;0;0;0
Clas;p;0;2col.lp_metro_vienna.lparse.undirected.bz2;0;0.007;0;0;0.0;0.0;9216;0;0;0;0
Clas;p;0;2col.lp_metrolink_20120204_0419_subgraph_train+metro+tram.gml.lparse.undirected.bz2;0;0.004;0;0;0.0;0.0;8768;0;0;0;0
Clas;p;0;2col.lp_metrolink_20120204_0419_subgraph_train+metro.gml.lparse.undirected.bz2;0;0.004;0;0;0.0;0.0;8752;0;0;0;0
Clas;p;0;2col.lp_metrolink_20120204_0419_subgraph_train.gml.lparse.undirected.bz2;0;0.004;0;0;0.0;0.0;8752;0;0;0;0
Clas;p;0;2col.lp_metropolitan-atlanta-rapid-transit-authority_20151217_1331_subgraph_metro+tram.gml.lparse.undirected.bz2;2;0.004;0;0;0.0;0.0;8688;0;18;0;2
Clas;p;0;2col.lp_metropolitan-atlanta-rapid-transit-authority_20151217_1331_subgraph_metro.gml.lparse.undirected.bz2;2;0.003;0;0;0.0;0.0;8688;0;18;0;2
Clas;p;0;2col.lp_metropolitan-atlanta-rapid-transit-authority_20151217_1331_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.003;0;0;0.0;0.0;8688;0;18;0;2
Clas;p;0;2col.lp_metropolitan-atlanta-rapid-transit-authority_20151217_1331_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8688;0;18;0;2
Clas;p;0;2col.lp_metropolitan-transit-authority-of-harris-county_20150228_0202_subgraph_metro+tram.gml.lparse.undirected.bz2;2;0.004;0;0;0.0;0.0;8736;0;24;0;3
Clas;p;0;2col.lp_metropolitan-transit-authority-of-harris-county_20150228_0202_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.004;0;0;0.0;0.0;8752;0;24;0;3
Clas;p;0;2col.lp_metropolitan-transit-authority-of-harris-county_20150228_0202_subgraph_tram.gml.lparse.undirected.bz2;2;0.004;0;0;0.0;0.0;8720;0;24;0;3
Clas;p;0;2col.lp_miami-dade-transit_20151219_0136_subgraph_metro+tram.gml.lparse.undirected.bz2;0;0.002;0;0;0.0;0.0;8464;0;0;0;0
Clas;p;0;2col.lp_miami-dade-transit_20151219_0136_subgraph_train+metro+tram.gml.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;8704;0;0;0;0
Clas;p;0;2col.lp_miami-dade-transit_20151219_0136_subgraph_train+metro.gml.lparse.undirected.bz2;0;0.004;0;0;0.0;0.0;8640;0;0;0;0
Clas;p;0;2col.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;0;0.004;0;0;0.0;0.0;8624;0;0;0;0
Clas;p;0;2col.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;0;0.002;0;0;0.0;0.0;8464;0;0;0;0
Clas;p;0;2col.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8288;0;1;0;2
Clas;p;0;2col.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8288;0;1;0;2
Clas;p;0;2col.lp_mornington-railway_20141217_1316_subgraph_train.gml.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8288;0;1;0;2
Clas;p;0;2col.lp_mta-maryland-archiver_20111026_0315_subgraph_metro+tram.gml.lparse.undirected.bz2;0;0.007;0;0;0.01;0.0;9216;0;0;0;0
